id,name,longitude,latitude,rating,address,adname,subtype
62a7d8a6-b3c3-3ebd-b78f-604ce56335da,基督教大石聚会点,113.308565,23.017116,4.0,富石路与石北工业路交叉口东80米,番禺区,62a7d8a6-b3c3-3ebd-b78f-604ce56335da
ccca556c-a0e6-3c54-935b-ea73ad30219a,礼村村共青团绿色公园,113.313106,23.015965,4.4,礼村渤海路2号,番禺区,ccca556c-a0e6-3c54-935b-ea73ad30219a
86f4a888-66b3-31e0-99a3-76e323ef1964,高氏祠堂,113.310744,23.014004,4.4,礼村北约街13巷4号,番禺区,86f4a888-66b3-31e0-99a3-76e323ef1964
96d930ba-e06b-367e-9950-895c2ecf6a0e,新城市广场,113.309313,23.021153,4.3,群贤路嘉韵居,番禺区,96d930ba-e06b-367e-9950-895c2ecf6a0e
45d457f2-25a0-35eb-a8ff-a25e9a5148ad,芊观园,113.312848,23.02079,1.8,景华南路莲广场(大石地铁站A口步行330米),番禺区,45d457f2-25a0-35eb-a8ff-a25e9a5148ad
31fb40cd-7049-37c2-945d-eb8e62cc8c36,大王宫,113.310696,23.01259,4.4,礼村西路21号,番禺区,31fb40cd-7049-37c2-945d-eb8e62cc8c36
08910866-4b47-3ae2-b2f9-9e052ed0f713,锦岗长隆公园,113.305257,23.01635,4.2,猛涌公路与猛涌新区二巷交叉口东160米,番禺区,08910866-4b47-3ae2-b2f9-9e052ed0f713
a489418a-7d92-300b-87cb-1128e0500e5c,珠江干流广场,113.357599,23.111598,4.5,临江大道与员村二横路交叉口西南约40米,天河区,a489418a-7d92-300b-87cb-1128e0500e5c
a19b4574-db2b-3aee-8e7d-00c8f569e154,李氏祠堂,113.35946,23.113985,3.8,员村街道广州牧业大厦李氏祠堂,天河区,a19b4574-db2b-3aee-8e7d-00c8f569e154
728488ef-42eb-3c42-a9d8-a04cfc6f5c94,湘川麻辣汤李氏宗祠,113.352688,23.115196,2.9,员村街道程界西村南社大街2号湘川麻辣汤李氏宗祠,天河区,728488ef-42eb-3c42-a9d8-a04cfc6f5c94
d75b0626-931c-3bc3-a705-2167a2de56ec,蕉门村大王庙,113.510457,22.801903,3.5,丰泽西路与翠瑜街交叉口西300米,南沙区,d75b0626-931c-3bc3-a705-2167a2de56ec
ca7039b2-d2f2-3f5d-aab7-22a66216e800,亲水瀑布公园,113.513081,22.798984,4.5,丰泽西路与翠桐街交叉口南180米,南沙区,ca7039b2-d2f2-3f5d-aab7-22a66216e800
11a1e0da-ff2b-36fd-bd88-b4df08fbe4a3,绿轴广场,113.515416,22.802801,4.6,丰泽西路,南沙区,11a1e0da-ff2b-36fd-bd88-b4df08fbe4a3
df339d1d-b357-343c-937f-805b3adfe4ec,凤举湖,113.513892,22.798936,4.6,丰泽西路与翠桐街交叉口南200米,南沙区,df339d1d-b357-343c-937f-805b3adfe4ec
139749d3-cd4c-3607-9d5f-c14acbe94070,蕉河·四季舞台(建设中),113.516639,22.802545,,南府路1号,南沙区,139749d3-cd4c-3607-9d5f-c14acbe94070
fddb63b5-5b43-3b84-b191-a953bdfb7bfd,二一八抗战烈士纪念碑,113.418161,23.044126,3.8,景秀路与秀丽街交叉口北300米,番禺区,fddb63b5-5b43-3b84-b191-a953bdfb7bfd
3848cad0-deba-3a95-8614-a86b94b32da4,崇德坊,113.41739,23.04035,4.5,新造镇崇德村,番禺区,3848cad0-deba-3a95-8614-a86b94b32da4
4fa2af57-50ab-3c52-834d-5d91a9321e43,秀发公园,113.415455,23.04248,4.0,新造镇秀发村委东北80米,番禺区,4fa2af57-50ab-3c52-834d-5d91a9321e43
0276c232-ded6-372d-bcfc-1a6e5ae3996b,黎氏宗祠,113.41544,23.040466,3.8,板桥村上街13号,番禺区,0276c232-ded6-372d-bcfc-1a6e5ae3996b
f18af1bd-0008-37a4-8128-1bd524dd2f5f,黎炎孟烈士故居,113.414662,23.042334,3.5,新造镇秀发村得月街3巷5号,番禺区,f18af1bd-0008-37a4-8128-1bd524dd2f5f
1adae99f-1905-36e2-8967-cef7b3332e19,观音庙,113.415319,23.044524,3.9,新造镇和睦路,番禺区,1adae99f-1905-36e2-8967-cef7b3332e19
9935d1f1-4e88-3fe3-8672-5c70c3cd9b95,华光殿,113.415172,23.044699,3.2,景秀路59号,番禺区,9935d1f1-4e88-3fe3-8672-5c70c3cd9b95
8bf72f2c-8d96-36b3-8926-deaaec73a7a6,西涧祠,113.414596,23.040652,3.8,新造镇西街大街,番禺区,8bf72f2c-8d96-36b3-8926-deaaec73a7a6
2f26bc43-7dc0-3236-9468-e5acab010c39,蕙圃黎公祠,113.414621,23.040191,3.4,新造镇崇德村新街18号,番禺区,2f26bc43-7dc0-3236-9468-e5acab010c39
965a1b4f-a50d-37a0-ab34-ed9443d0e4ab,新造镇公园,113.416411,23.038391,4.8,兴华路117号,番禺区,965a1b4f-a50d-37a0-ab34-ed9443d0e4ab
39ec6238-f266-3a8a-886d-40781c5d3a90,关帝庙,113.414677,23.039125,4.1,新造镇崇德村崇德新街,番禺区,39ec6238-f266-3a8a-886d-40781c5d3a90
78f2d17a-56f3-3387-8368-ace0de502aa0,林氏宗祠,113.011434,23.396624,3.7,鲤塘路,花都区,78f2d17a-56f3-3387-8368-ace0de502aa0
911591de-0928-3b67-ae0b-b125e2bcbe9d,芙蓉嶂省级旅游度假区,113.218151,23.510382,4.7,观湖路,花都区,911591de-0928-3b67-ae0b-b125e2bcbe9d
fbb4d082-d5c6-31a0-ac86-52a192e2679b,王波少年革命烈士纪念基地,113.860292,23.206035,3.6,石滩镇岗尾村东境,增城区,fbb4d082-d5c6-31a0-ac86-52a192e2679b
0925b987-567a-34f3-a8c5-4612c4a6b2db,张氏宗祠,113.859846,23.206481,2.6,东境横路大路与东境江冚大路交叉口南140米,增城区,0925b987-567a-34f3-a8c5-4612c4a6b2db
c0d2fb20-0246-3f4b-8146-a5622ec8a345,半山观景台,113.528413,23.203488,3.5,永和街道贤江社区贤堂路12号贤江公园,黄埔区,c0d2fb20-0246-3f4b-8146-a5622ec8a345
7ce6ea17-2f4e-32e9-9a1b-f6db5ed3cc67,尚书怀亭,113.527316,23.202276,3.0,永和街道贤江社区贤堂路12号贤江公园,黄埔区,7ce6ea17-2f4e-32e9-9a1b-f6db5ed3cc67
8b89a2df-bf10-3563-ba1f-af786a13f060,赏荔亭,113.526319,23.203483,2.8,永和街道贤江社区贤堂路12号贤江公园,黄埔区,8b89a2df-bf10-3563-ba1f-af786a13f060
1c29cba0-b066-3e02-a243-3086da66a46b,观荔古道,113.526014,23.203986,3.1,永和街道贤江社区贤堂路12号贤江公园,黄埔区,1c29cba0-b066-3e02-a243-3086da66a46b
110de858-ce12-3cdc-b8c4-8465dc5b3269,刘氏宗祠,113.529755,23.205832,4.2,贤江贤堂西街与贤顺路交叉口西北100米,黄埔区,110de858-ce12-3cdc-b8c4-8465dc5b3269
0b182d4a-1101-3b9b-b8e9-bf07404e5659,荔香亭,113.523927,23.205165,3.3,永和街道贤江社区贤堂路12号贤江公园(东侧),黄埔区,0b182d4a-1101-3b9b-b8e9-bf07404e5659
37c567b1-ed11-32b9-a061-f15a52672ef3,绿道,113.208336,23.075128,3.5,海龙街道增南路与龙溪大道交叉口西北50米,荔湾区,37c567b1-ed11-32b9-a061-f15a52672ef3
f37aa275-8110-39ce-96fa-7cd70fd52e27,柏香谷,113.212156,23.076771,3.4,龙溪大道辅路与省立1号绿道交叉口西240米,荔湾区,f37aa275-8110-39ce-96fa-7cd70fd52e27
fcc44742-629d-36c6-8ee2-20c280d61e00,红润水族,113.203996,23.074799,4.0,增滘南约大街与龙溪大道交叉口北100米,荔湾区,fcc44742-629d-36c6-8ee2-20c280d61e00
88789f10-d798-3f1b-9d67-ed893d48ef61,基督教狮岭福音堂,113.154952,23.462827,3.9,狮峰上街8号,花都区,88789f10-d798-3f1b-9d67-ed893d48ef61
73bac958-72fb-3963-b5b5-2e97cd871253,潘氏宗祠,113.236113,23.193054,4.3,平沙大街3-之8号附近(石潭地铁站C口步行230米),白云区,73bac958-72fb-3963-b5b5-2e97cd871253
8dbdb6c0-0580-3ad0-8299-d1ad55c85ee6,广州白云站西广场,113.238463,23.194017,,广州白云站(石潭地铁站出入口旁),白云区,8dbdb6c0-0580-3ad0-8299-d1ad55c85ee6
6878f4c0-87ab-3c84-853b-92516312d0be,新屋路陈氏祠堂,113.850391,23.357529,3.5,光耀村新屋路,增城区,6878f4c0-87ab-3c84-853b-92516312d0be
a616e5c6-424b-3e0f-9aac-9d62775b0396,光耀村文昌路陈氏祠堂,113.850124,23.358063,3.1,上莲塘路52号,增城区,a616e5c6-424b-3e0f-9aac-9d62775b0396
849b70e9-b9ed-3f93-8454-c1ce597bc110,宏亮陈公祠,113.850483,23.35864,3.3,吓背铺路与增正路交叉口东北160米,增城区,849b70e9-b9ed-3f93-8454-c1ce597bc110
2f93b7ea-1b17-31fb-bfdb-28406fbbb6a9,祠堂驿站,113.346884,23.251254,3.3,大源村依顿大酒店祠堂驿站,白云区,2f93b7ea-1b17-31fb-bfdb-28406fbbb6a9
7fb4c793-c5a1-300b-b0c4-a51f1ce2d1ea,来英徐公祠,113.346543,23.250598,3.3,田心东路,白云区,7fb4c793-c5a1-300b-b0c4-a51f1ce2d1ea
1409a200-f495-3239-90a3-534100b48a8a,德祯李公祠,113.348233,23.248509,3.3,大源田新路,白云区,1409a200-f495-3239-90a3-534100b48a8a
fc1ea6ac-ae35-32f4-a9c9-ff00ade4d677,金睿水族馆(大源店),113.345813,23.25238,4.0,大源中路大源山庄315,白云区,fc1ea6ac-ae35-32f4-a9c9-ff00ade4d677
9f832342-965d-3df3-9044-09f53c8b7c87,大源小区休闲广场,113.344887,23.250249,3.5,太和镇大源中路,白云区,9f832342-965d-3df3-9044-09f53c8b7c87
bb5eedfe-25e2-375c-8d71-69e6106cb1a5,明诲徐公祠,113.344228,23.252688,4.3,太和镇大源村,白云区,bb5eedfe-25e2-375c-8d71-69e6106cb1a5
39d4133b-fcd4-3748-89f8-e85c4358a5f5,徐钦三郎公祠堂,113.344186,23.252698,3.8,大源田心西路二街与大源中路交叉口西北180米,白云区,39d4133b-fcd4-3748-89f8-e85c4358a5f5
228e4a82-649a-3798-bf93-a9453df8a387,大源党群文化广场,113.351186,23.246786,4.3,大源岐山路与大源岐山街交叉口西北80米,白云区,228e4a82-649a-3798-bf93-a9453df8a387
fe0e8ddf-33f4-393b-af61-6c529b45a39e,法达杨公祠,113.263314,23.300828,4.0,镇湖东门街,白云区,fe0e8ddf-33f4-393b-af61-6c529b45a39e
93745cb0-02c3-3a29-be4b-8d34e411fafb,善达杨公祠,113.261709,23.300011,3.5,镇湖著义街与蚌湖路交叉口北60米,白云区,93745cb0-02c3-3a29-be4b-8d34e411fafb
7e6085d2-9c30-3176-aca0-163420eeec93,杨氏大宗祠,113.26037,23.304406,4.0,新联杨家里街与镇联路交叉口东北40米,白云区,7e6085d2-9c30-3176-aca0-163420eeec93
9ba50d82-df63-3906-a129-863c93601a23,镇湖公园,113.262913,23.299562,4.5,镇湖大路,白云区,9ba50d82-df63-3906-a129-863c93601a23
093b73e2-69cc-3c4f-8b24-bf4a52bcc749,螺涌公园,113.221566,23.156374,4.6,罗冲围螺涌北路螺涌工业区,白云区,093b73e2-69cc-3c4f-8b24-bf4a52bcc749
46dd281f-4403-31c6-86f3-bad7738858e5,松溪南约,113.217795,23.156806,4.1,增槎路辅路与松北正街交叉口西北20米,白云区,46dd281f-4403-31c6-86f3-bad7738858e5
da8b8511-8955-3bd7-991a-74d9d4ca4cf4,福星文体广场,113.219521,23.1545,3.6,增槎路76号,白云区,da8b8511-8955-3bd7-991a-74d9d4ca4cf4
9dd86ea2-edf1-34c2-89bc-9a3475739111,松南水族馆,113.215963,23.157316,4.0,松南南街与松南青桥街交叉口北80米,白云区,9dd86ea2-edf1-34c2-89bc-9a3475739111
b564424e-30d5-32fb-bb0b-7bdf23eae9e3,松洲街松北党群文化广场,113.216877,23.162139,3.8,松北街34号,白云区,b564424e-30d5-32fb-bb0b-7bdf23eae9e3
dc71a7a4-fbdc-3492-8bfe-318e47c0ff95,松溪古庙,113.215421,23.160946,2.9,松北街3号,白云区,dc71a7a4-fbdc-3492-8bfe-318e47c0ff95
71d94813-8f97-3eb6-a9db-8e8b98775e54,叶氏大宗祠,113.216,23.161843,3.8,增槎路松北街39号,白云区,71d94813-8f97-3eb6-a9db-8e8b98775e54
17e45ad0-09e5-3419-9d39-8a61ff088db6,陈氏宗祠,113.282628,23.332344,3.7,鸦湖茅布街与鸦湖茅布街八巷交叉口西北240米,白云区,17e45ad0-09e5-3419-9d39-8a61ff088db6
f3a1c0ee-a590-35f4-bfa3-c4e9fbb83d48,段氏宗祠,113.283593,23.331923,4.1,茅布街35号,白云区,f3a1c0ee-a590-35f4-bfa3-c4e9fbb83d48
cfd1c535-2f4c-385d-a0b8-016807e8398e,宥庄沈公祠,113.280757,23.328283,3.2,人和镇大巷村众华南街55号,白云区,cfd1c535-2f4c-385d-a0b8-016807e8398e
4d2c2400-fc97-3438-b471-21f36393a869,生活垃圾分类科普公园,113.282293,23.338555,4.1,东华华业路与凤窝路交叉口南80米,白云区,4d2c2400-fc97-3438-b471-21f36393a869
45b5ff0f-53d1-30af-b753-cfe83efd70b6,张村冠南公园,113.231867,23.207122,4.3,冠南路与张村大街交叉口西北100米,白云区,45b5ff0f-53d1-30af-b753-cfe83efd70b6
ffc84131-7631-34f6-8293-22aed8f086ee,仙人楼,113.231143,23.206491,4.0,冠南路与张村大街交叉口西160米,白云区,ffc84131-7631-34f6-8293-22aed8f086ee
46af5a15-8b05-3832-a657-4552658d90aa,张氏大宗祠,113.232494,23.206808,3.9,张村大街80号,白云区,46af5a15-8b05-3832-a657-4552658d90aa
d7ce6f84-e32d-361e-aa34-ca6fc5971b4d,丞相张公祠,113.232454,23.206435,3.7,张村大街82号,白云区,d7ce6f84-e32d-361e-aa34-ca6fc5971b4d
63cc1c23-2417-36b5-8a45-83801b61451a,范氏宗祠,113.230662,23.209998,4.3,石井人民医院对面,白云区,63cc1c23-2417-36b5-8a45-83801b61451a
1b69eb79-cf9f-3afb-aff5-da57036b1c14,谦祖张公祠,113.233081,23.208383,4.0,左达里巷6号,白云区,1b69eb79-cf9f-3afb-aff5-da57036b1c14
3eb412ef-06f8-34fb-831c-fbc5c360cd7c,华玉张公祠,113.231916,23.204887,3.1,石潭路与张村大街交叉口西140米,白云区,3eb412ef-06f8-34fb-831c-fbc5c360cd7c
9c3dc097-8a3d-310d-a255-887b44f337f8,昇平社学,113.233716,23.209199,3.8,升平下街11号,白云区,9c3dc097-8a3d-310d-a255-887b44f337f8
012eefb7-2ee8-3ff8-9657-69fc5ca9de0c,义勇祠,113.233737,23.209375,3.2,升平下街13号,白云区,012eefb7-2ee8-3ff8-9657-69fc5ca9de0c
ff05a73e-6ef3-32d6-b5c7-97fa7f521ffe,庆丰新庄公园,113.229711,23.210867,4.0,新庄上街(石井地铁站A口步行420米),白云区,ff05a73e-6ef3-32d6-b5c7-97fa7f521ffe
499a8b9b-9139-39de-a6ad-0f33084252b6,云涧张公祠,113.231624,23.204599,2.6,张村大街与风度路交叉口东北140米,白云区,499a8b9b-9139-39de-a6ad-0f33084252b6
252d1629-4e06-36fe-9167-26094e35d31f,升平文化广场,113.233894,23.209334,4.4,升平前街1号,白云区,252d1629-4e06-36fe-9167-26094e35d31f
7d4cfdff-e2b4-3a0e-a8f9-5ae11aca1c88,张村公园,113.232436,23.20481,4.6,张村大街122号,白云区,7d4cfdff-e2b4-3a0e-a8f9-5ae11aca1c88
15c68b3d-3558-349c-9621-6dddb2b5ebe2,石井桥,113.234414,23.208376,4.3,石潭路,白云区,15c68b3d-3558-349c-9621-6dddb2b5ebe2
08022a28-0ac1-3dab-8484-f4144dfde66f,龙腾广场,113.233983,23.204835,4.4,张村风采路与金碧南路交叉路口西侧,白云区,08022a28-0ac1-3dab-8484-f4144dfde66f
d635d5a0-32e3-33e4-bf28-c1af5d8f8683,广东兵工厂旧址,113.234209,23.211096,4.5,石沙路1号,白云区,d635d5a0-32e3-33e4-bf28-c1af5d8f8683
3efd70cf-350d-3c5e-9244-d69d39a97232,先锋公园,113.234827,23.210856,4.0,大冈街,白云区,3efd70cf-350d-3c5e-9244-d69d39a97232
ef393de4-82ad-3d12-85dc-0faa1fa0cfe8,知青广场,113.372673,23.193084,3.9,龙林中街与龙林西街交叉口东北80米,天河区,ef393de4-82ad-3d12-85dc-0faa1fa0cfe8
d5f26b3c-c3e9-3c97-8866-35ad6c1bb5ae,望龙台,113.37161,23.188149,3.8,龙林中街15号,天河区,d5f26b3c-c3e9-3c97-8866-35ad6c1bb5ae
c5db87c1-cb7c-342d-9cb6-78284eab83e6,听风廊,113.374809,23.188874,3.8,龙林中街与龙林西街交叉口东南460米,天河区,c5db87c1-cb7c-342d-9cb6-78284eab83e6
b569c135-8cc2-3cd1-9bdd-111ab03bbb7e,协同林,113.370427,23.187778,3.9,火炉山南路火炉山森林公园内(西侧),天河区,b569c135-8cc2-3cd1-9bdd-111ab03bbb7e
51c815ef-f755-37b5-bf98-1b03142acfd9,火炉山森林公园-青年林,113.374489,23.188204,3.5,华南快速干线(火炉山森林公园),天河区,51c815ef-f755-37b5-bf98-1b03142acfd9
8ca7b3a3-0cc2-31c8-952a-36b25ddd689f,胡汉民墓,113.372883,23.196448,3.7,龙洞广汕一路297号广东生态工程职业学院运动场东侧,天河区,8ca7b3a3-0cc2-31c8-952a-36b25ddd689f
92a16090-231a-32a4-8d89-b342eb7ad39b,火炉山华快观光点,113.372413,23.187121,4.6,火炉山南路火炉山森林公园内(西侧),天河区,92a16090-231a-32a4-8d89-b342eb7ad39b
52f84879-f3d2-398f-808b-272f4039df22,白衣天使林,113.375352,23.188078,3.0,岑村火炉山森林公园(西北角),天河区,52f84879-f3d2-398f-808b-272f4039df22
3a0524fd-d253-3810-add4-1d4f2b837f4d,望岗广场,113.272542,23.245105,4.0,望岗工业二路与西岭路交叉口东约80米,白云区,3a0524fd-d253-3810-add4-1d4f2b837f4d
85114979-6ff6-3f4d-af09-95636e8ce3c0,朝用黎公祠,113.272594,23.240349,4.3,新市镇嘉禾街望岗乐寿北街,白云区,85114979-6ff6-3f4d-af09-95636e8ce3c0
6ae5f76f-d7c3-3102-aa8c-64a0ac1c6fb5,康龄黎公祠,113.271718,23.239905,3.8,望岗乐寿南街与望岗西胜街交叉口南60米,白云区,6ae5f76f-d7c3-3102-aa8c-64a0ac1c6fb5
af7b6ef7-baca-39b9-89d3-41e24502a09c,位七黎公祠,113.270849,23.239351,4.1,望岗西胜街与望岗大口井街交叉口东20米,白云区,af7b6ef7-baca-39b9-89d3-41e24502a09c
7d4c36dc-b448-3f51-a524-5b61023818c4,嘉柏广场保安亭,113.266768,23.241084,3.2,西岭路与望岗西岭路一巷交叉口西40米,白云区,7d4c36dc-b448-3f51-a524-5b61023818c4
4da41ba3-a814-35b5-b78c-ec4f2e1c081f,金铂天地室外广场,113.275257,23.24212,3.8,望岗陈屋墙街四巷与望岗陈屋墙街交叉口东北100米,白云区,4da41ba3-a814-35b5-b78c-ec4f2e1c081f
0d0d5ba9-3919-31a4-97e2-d40a40dea0d4,梓堂家塾,113.273218,23.239372,1.0,望岗乐寿南街与望岗东胜街交叉口西北40米,白云区,0d0d5ba9-3919-31a4-97e2-d40a40dea0d4
4209080d-8867-3ef1-8a7d-4d7a5337898b,望岗黎氏大宗祠,113.273311,23.239382,4.3,望岗村望岗乐寿南街2号,白云区,4209080d-8867-3ef1-8a7d-4d7a5337898b
1cc52b7b-43e7-354a-9cd1-ede61ffb7460,洪圣古庙,113.273366,23.239201,4.4,望岗乐寿南街1号,白云区,1cc52b7b-43e7-354a-9cd1-ede61ffb7460
36e344cd-5688-3e62-8481-4123b25d56ef,白水坑祠堂,113.39506,22.976326,4.4,白水坑路,番禺区,36e344cd-5688-3e62-8481-4123b25d56ef
a2f2edf4-76f0-3c7a-8972-f0cd8f51b61c,雷霆观音古寺,113.398118,22.975443,,白水坑路附近,番禺区,a2f2edf4-76f0-3c7a-8972-f0cd8f51b61c
8630720a-9ded-36ab-94ce-15dadcb12e28,启宗黄公祠,113.489391,23.424374,4.1,太平镇上大埔,从化区,8630720a-9ded-36ab-94ce-15dadcb12e28
e3eecfe7-7d63-39f7-b4d3-3c63e74f44f0,方圆公园1号,113.355777,23.129606,4.1,东方三路与东方二路交叉口南200米,天河区,e3eecfe7-7d63-39f7-b4d3-3c63e74f44f0
f144cf22-64ba-3cda-bada-455a3f9f6e97,珠光公园,113.354754,23.129295,3.6,东方三路与东方二路交叉口南240米,天河区,f144cf22-64ba-3cda-bada-455a3f9f6e97
8b19905d-86e9-3fe1-b404-7f3741adbd1c,天河公园-双亭,113.359879,23.129193,3.4,天府路与东方三路交叉口东南360米,天河区,8b19905d-86e9-3fe1-b404-7f3741adbd1c
74091741-c31c-3b7e-889d-1bd2ab0f6499,天河公园-青少年文化广场,113.359726,23.127516,3.9,黄埔大道员村段(天河公园地铁站B口步行420米),天河区,74091741-c31c-3b7e-889d-1bd2ab0f6499
d90bdef4-edbe-3274-8b8a-bb2bb463d05d,天河公园-粤秀园,113.358477,23.132426,3.9,黄埔大道员村23号天河公园内(西北角),天河区,d90bdef4-edbe-3274-8b8a-bb2bb463d05d
c2e146cb-3a37-3ffe-9d08-e115a7b85b70,双层亭,113.360431,23.130297,3.5,天府路与东方三路交叉口东340米,天河区,c2e146cb-3a37-3ffe-9d08-e115a7b85b70
fff31494-4f20-39b3-85b5-45a0d1fd0c13,爱心亭,113.360637,23.128864,3.4,黄埔大道员村23号天河公园内(南侧),天河区,fff31494-4f20-39b3-85b5-45a0d1fd0c13
65e7d742-bd21-31a4-aef6-cd0f972e2d5b,天河湖,113.360592,23.129878,3.8,黄埔大道员村23号天河公园内,天河区,65e7d742-bd21-31a4-aef6-cd0f972e2d5b
e59f2290-7e28-32b0-aa2e-0b3af11ca3eb,东郊公园湖心亭,113.36068,23.128875,3.6,棠石路与锦明街交叉口西北380米,天河区,e59f2290-7e28-32b0-aa2e-0b3af11ca3eb
340fd5ca-e782-3db2-88da-079504177e7d,湖心亭,113.360415,23.130703,3.9,黄埔大道员村段,天河区,340fd5ca-e782-3db2-88da-079504177e7d
99874432-7fce-3209-a847-2b8d03b92be0,粤韵长廊,113.360754,23.127749,3.4,黄埔大道员村23号天河公园内(南侧),天河区,99874432-7fce-3209-a847-2b8d03b92be0
716e8397-4d95-32e6-80bd-c9348f3bc5ba,天河公园-母婴室,113.359412,23.125755,,天府路与黄埔大道中交叉口东300米天河公园内(南侧),天河区,716e8397-4d95-32e6-80bd-c9348f3bc5ba
22d52ebb-5888-3136-aaff-04480e45cb6b,天河公园相亲角,113.359493,23.132428,4.6,黄埔大道员村段天河公园(西北角),天河区,22d52ebb-5888-3136-aaff-04480e45cb6b
07725b3f-3939-3c79-b6bb-cf98cabb0014,天河公园艇部,113.360939,23.131008,3.6,黄埔大道员村段天河公园,天河区,07725b3f-3939-3c79-b6bb-cf98cabb0014
6ff406b7-1766-3196-9020-bce2dc5dbf84,天河公园,113.361238,23.130523,4.8,黄埔大道员村段(天河公园地铁站E1口步行310米),天河区,6ff406b7-1766-3196-9020-bce2dc5dbf84
8d26a9b1-d446-3e9a-a9e7-f6c5cc318dbc,潘达微先生纪念林,113.350438,23.211281,3.9,龙洞森林公园环山路1号龙眼洞森林公园内,天河区,8d26a9b1-d446-3e9a-a9e7-f6c5cc318dbc
0b536bf5-f472-3b82-8a8d-959123e6b55c,石陂湖(山塘),113.350111,23.211518,3.9,龙洞森林公园环山路1号龙眼洞森林公园内,天河区,0b536bf5-f472-3b82-8a8d-959123e6b55c
d1502f39-ae38-394a-9c58-79278ca01fe5,警民共建森林公园纪念碑,113.350804,23.212578,2.9,龙洞森林公园环山路1号龙眼洞森林公园内,天河区,d1502f39-ae38-394a-9c58-79278ca01fe5
3ed97e6e-9612-3e5b-8461-11827532b67d,连心亭,113.350786,23.212611,3.3,龙洞森林公园环山路1号龙眼洞森林公园内,天河区,3ed97e6e-9612-3e5b-8461-11827532b67d
e9708a62-75e6-373a-b006-2ff062c6c987,龙眼洞森林公园,113.348538,23.212372,4.3,龙洞街道,天河区,e9708a62-75e6-373a-b006-2ff062c6c987
be1dab9e-f785-3bb8-9433-76c98f91343d,北帝古庙,113.841368,23.362955,4.0,白湖公园,增城区,be1dab9e-f785-3bb8-9433-76c98f91343d
74aaa44b-3f2f-3d45-9303-1a1808a3467d,白湖公园(暂停开放),113.841489,23.363632,4.2,一一九省道村尾段,增城区,74aaa44b-3f2f-3d45-9303-1a1808a3467d
a25e5e17-cf91-3f24-8695-c49000ec03e8,陆贾文化园,113.226599,23.139108,3.4,南岸路辅路与内环路入口交叉口西80米,荔湾区,a25e5e17-cf91-3f24-8695-c49000ec03e8
fe627f92-c8ff-3e8e-b874-f916524d4ed1,纪念亭,113.226666,23.139017,3.4,南岸路辅路与内环路入口交叉口西80米,荔湾区,fe627f92-c8ff-3e8e-b874-f916524d4ed1
8ca4a7ca-f11c-3cee-80ad-e1958a362e75,人口文化园,113.225415,23.136138,4.1,南岸路辅路与荟文一街交叉口东60米,荔湾区,8ca4a7ca-f11c-3cee-80ad-e1958a362e75
45f1bd46-bf86-3631-80e6-3f551fb9ffbc,党群议事亭,113.221238,23.137077,3.1,东海北路与东海南路交叉口东北100米,荔湾区,45f1bd46-bf86-3631-80e6-3f551fb9ffbc
afaf9768-ee06-30cd-8576-a06853a4bfc2,驷马涌文化长廊,113.227668,23.136139,3.6,河柳街与步头直街交叉口东北80米,荔湾区,afaf9768-ee06-30cd-8576-a06853a4bfc2
9d910e15-874c-3ae6-bdd8-11b71d38d18c,蒋氏宗祠,113.388045,23.019088,4.3,市头大道南路1号,番禺区,9d910e15-874c-3ae6-bdd8-11b71d38d18c
4a277f82-fa9f-3576-b8c1-e276aa337e3b,三官简公祠,113.387469,23.019357,3.7,西街与市头大道南路交叉口西240米,番禺区,4a277f82-fa9f-3576-b8c1-e276aa337e3b
81022fba-d26c-38c8-b10f-8ea1e7b8695c,谷亭蒋公祠,113.390791,23.020442,3.2,新社坊前街15号,番禺区,81022fba-d26c-38c8-b10f-8ea1e7b8695c
1bc23040-0826-3849-9d14-73755357609d,野闲罗公祠,113.38986,23.018073,3.8,市新公路与市头大道南路交叉口西南40米,番禺区,1bc23040-0826-3849-9d14-73755357609d
9850dee0-42da-3447-825b-3e783ed55d8d,市头观音堂,113.38877,23.022918,,延陵大街41号,番禺区,9850dee0-42da-3447-825b-3e783ed55d8d
763c49c5-970d-3afe-abf4-c0d5a267520d,市头村公园-健身区,113.392017,23.019951,2.7,市头大道中路4号,番禺区,763c49c5-970d-3afe-abf4-c0d5a267520d
e8de0007-c5f0-3f74-b127-8a837c4a6cc1,市头村公园,113.392271,23.020323,4.7,市头大道中路4号,番禺区,e8de0007-c5f0-3f74-b127-8a837c4a6cc1
3b039ef7-cdaf-38c9-bbf2-1c21bf093de6,廖氏宗祠,113.38494,23.01787,4.4,南村镇板桥村(板桥地铁站A口步行400米),番禺区,3b039ef7-cdaf-38c9-bbf2-1c21bf093de6
48c6df3d-5bc2-3809-b33c-c289519ed0aa,吴氏宗祠,113.390548,23.024096,4.1,北约大路与市头延陵路交叉口西南60米,番禺区,48c6df3d-5bc2-3809-b33c-c289519ed0aa
da25d41d-667e-309a-94f1-6bb23e925806,侯王古庙,113.390087,23.015531,3.6,余荫路与西塘基街交叉口北120米,番禺区,da25d41d-667e-309a-94f1-6bb23e925806
6b971731-c5c6-3a15-8415-7f2aecbe9076,育清罗公祠,113.389905,23.015403,2.9,南村镇罗边村南约西街,番禺区,6b971731-c5c6-3a15-8415-7f2aecbe9076
